Tue, Apr 19, 2022
3:05:10 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
266.1000000	122.1800003	0.0002438	0.0002496	0.0002636	0.0002281	-0.0002553	-0.0002638	-0.0002540	-0.0002308	0.1813003	0.2275695	0.0401945	-0.0367329	-0.1900019	-0.2277697	-0.0304043	0.0294426
267.6000000	-2871.0000000	0.0002431	0.0002513	0.0002658	0.0002298	-0.0002590	-0.0002641	-0.0002561	-0.0002317	0.1772388	0.2250571	0.0220813	-0.0567210	-0.1868970	-0.2210575	-0.0144567	0.0399622
269.3500000	3071.0000000	0.0002622	0.0002657	0.0002869	0.0002455	-0.0002740	-0.0002856	-0.0002737	-0.0002489	0.1727420	0.2151697	0.0520550	-0.0226362	-0.1828292	-0.2182730	-0.0359925	0.0222383
270.9000000	122.7500000	0.0002887	0.0002952	0.0003192	0.0002731	-0.0003070	-0.0003158	-0.0003045	-0.0002756	0.1681243	0.2121151	0.0407751	-0.0360894	-0.1789430	-0.2109970	-0.0259652	0.0265548
272.3500000	-2871.0000000	0.0002902	0.0002997	0.0003246	0.0002774	-0.0003137	-0.0003190	-0.0003097	-0.0002791	0.1641096	0.2086831	0.0379003	-0.0417511	-0.1747111	-0.2051616	-0.0248385	0.0243911
274.1500000	3072.0000000	0.0003140	0.0003183	0.0003521	0.0002973	-0.0003326	-0.0003453	-0.0003318	-0.0003004	0.1582959	0.1984369	0.0383168	-0.0328643	-0.1711690	-0.1996848	-0.0195867	0.0302799
275.6500000	122.7200012	0.0003451	0.0003533	0.0003601	0.0003303	-0.0003601	-0.0003601	-0.0003601	-0.0003320	0.1539654	0.1946362	0.0362425	-0.0338486	-0.1603328	-0.1818566	-0.0217726	0.0241728
277.1500000	-2871.0000000	0.0003492	0.0003601	0.0003601	0.0003373	-0.0003601	-0.0003601	-0.0003601	-0.0003379	0.1504890	0.1895713	0.0427696	-0.0295512	-0.1516895	-0.1749739	-0.0298844	0.0141075
278.9500000	3073.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.1368118	0.1687513	0.0207849	-0.0377517	-0.1398180	-0.1554380	-0.0077911	0.0343166
280.4000000	122.7099991	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.1209843	0.1474265	0.0266853	-0.0264402	-0.1213273	-0.1376816	-0.0165348	0.0203135
281.9500000	-2871.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.1164985	0.1402284	0.0370677	-0.0154476	-0.1143823	-0.1325663	-0.0281467	0.0069041
283.7500000	3072.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.1029360	0.1255899	0.0100144	-0.0317251	-0.1053670	-0.1173036	-0.0020908	0.0303623
285.3500000	122.8000031	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0911919	0.1096109	0.0188439	-0.0180797	-0.0915895	-0.1043053	-0.0129176	0.0157003
286.8500000	-2870.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0877229	0.1040107	0.0295516	-0.0062680	-0.0863042	-0.1004774	-0.0244657	0.0028494
288.6500000	3072.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0779843	0.0939569	0.0041263	-0.0253029	-0.0796981	-0.0892472	0.0000226	0.0250215
290.2000000	122.6399994	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0698521	0.0828616	0.0133461	-0.0127091	-0.0701087	-0.0802079	-0.0102972	0.0118646
291.7000000	-2871.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0670655	0.0784053	0.0229313	-0.0019220	-0.0659863	-0.0769864	-0.0203704	0.0006349
293.5000000	3072.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0600216	0.0713756	0.0012833	-0.0199958	-0.0609812	-0.0687161	0.0006846	0.0197653
295.0500000	122.6999969	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0540575	0.0634080	0.0096214	-0.0093223	-0.0540630	-0.0620477	-0.0081676	0.0087733
296.5500000	-2871.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0518391	0.0601005	0.0177711	-0.0003044	-0.0510796	-0.0595841	-0.0165410	-0.0004605
298.3500000	3072.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0467370	0.0549953	0.0000156	-0.0158809	-0.0472055	-0.0534637	0.0008109	0.0154109
299.9000000	122.7300034	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0422260	0.0491917	0.0071169	-0.0071543	-0.0421894	-0.0485025	-0.0064991	0.0065826
301.4000000	-2871.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0404402	0.0467197	0.0138373	0.0002105	-0.0399222	-0.0464881	-0.0132823	-0.0008529
303.2500000	3072.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0366396	0.0428300	-0.0004989	-0.0126567	-0.0369385	-0.0420144	0.0007323	0.0120874
304.7500000	122.6399994	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0332325	0.0385668	0.0053708	-0.0056080	-0.0331964	-0.0381884	-0.0051989	0.0050337
306.3000000	-2871.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0317813	0.0366821	0.0108345	0.0003417	-0.0314984	-0.0366193	-0.0106601	-0.0009035
308.1000000	3071.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0289425	0.0336761	-0.0006709	-0.0101022	-0.0291499	-0.0332322	0.0005957	0.0095310
309.6000000	122.6699982	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0263212	0.0304799	0.0041125	-0.0044464	-0.0263659	-0.0303532	-0.0041847	0.0039199
311.1000000	-2871.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0251911	0.0290735	0.0085361	0.0003408	-0.0250876	-0.0291178	-0.0085733	-0.0008300
312.9500000	3072.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0230500	0.0267044	-0.0006924	-0.0080941	-0.0232222	-0.0265361	0.0004491	0.0075517
314.4500000	122.5800018	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0210011	0.0242857	0.0031843	-0.0035616	-0.0211313	-0.0243209	-0.0033907	0.0030753
315.9500000	-2870.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0200830	0.0231739	0.0067432	0.0002899	-0.0201312	-0.0233197	-0.0069082	-0.0007223
317.7500000	3072.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0184642	0.0213516	-0.0006547	-0.0065211	-0.0186811	-0.0213655	0.0003280	0.0060203
319.2500000	122.7799988	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0168785	0.0194856	0.0024818	-0.0028756	-0.0170529	-0.0196148	-0.0027690	0.0024291
320.8000000	-2871.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0161395	0.0186260	0.0053610	0.0002240	-0.0162889	-0.0188367	-0.0056050	-0.0006239
322.8000000	3072.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0147432	0.0170187	-0.0005933	-0.0052341	-0.0150137	-0.0171793	0.0002148	0.0047681
324.3000000	122.5999985	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0135325	0.0156183	0.0019274	-0.0023349	-0.0137895	-0.0158483	-0.0022664	0.0019157
325.8500000	-2870.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0129385	0.0149254	0.0042360	0.0001578	-0.0131700	-0.0152027	-0.0045346	-0.0005310
327.6000000	3072.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0119799	0.0138010	-0.0005271	-0.0042635	-0.0122619	-0.0140248	0.0001330	0.0038316
329.1000000	122.6600037	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0110096	0.0126920	0.0015236	-0.0019162	-0.0112946	-0.0129737	-0.0018763	0.0015309
330.6000000	-2870.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0105321	0.0121570	0.0034012	0.0001054	-0.0108302	-0.0124785	-0.0037240	-0.0004520
332.4000000	3071.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0097764	0.0112584	-0.0004719	-0.0034987	-0.0101013	-0.0115536	0.0000618	0.0030951
333.9000000	122.6200027	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0090112	0.0103835	0.0011976	-0.0015975	-0.0093470	-0.0107233	-0.0015794	0.0012217
335.4000000	-2870.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0086259	0.0099497	0.0027370	0.0000545	-0.0089584	-0.0103061	-0.0030772	-0.0003903
337.2000000	3071.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0080241	0.0092275	-0.0004147	-0.0028812	-0.0083578	-0.0095563	0.0000078	0.0025050
338.7000000	122.6399994	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0074209	0.0085450	0.0009441	-0.0013377	-0.0077698	-0.0088997	-0.0013372	0.0009744
340.2500000	-2870.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0070832	0.0081791	0.0022068	0.0000127	-0.0074567	-0.0085656	-0.0025655	-0.0003384
342.0000000	3071.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0066068	0.0075891	-0.0003793	-0.0023989	-0.0069771	-0.0079751	-0.0000437	0.0020305
343.6000000	122.7500000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0061055	0.0070316	0.0007452	-0.0011267	-0.0064948	-0.0074324	-0.0011392	0.0007874
345.1000000	-2871.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0058429	0.0067456	0.0017825	-0.0000133	-0.0062381	-0.0071554	-0.0021473	-0.0002898
346.9000000	3071.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0054580	0.0062702	-0.0003411	-0.0020016	-0.0058499	-0.0066798	-0.0000756	0.0016575
348.4000000	122.6200027	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0050569	0.0058244	0.0005862	-0.0009593	-0.0054650	-0.0062549	-0.0009824	0.0006367
349.9000000	-2871.0000000	0.0003601	0.0003601	0.0003601	0.0003601	-0.0003601	-0.0003601	-0.0003601	-0.0003601	0.0048425	0.0055877	0.0014422	-0.0000395	-0.0052598	-0.0060253	-0.0018154	-0.0002551
